File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF614KET	tsv	tsv		gene quantifications	GRCh38	ENCSR755ARW	polyA plus RNA-seq	/human-donors/ENCDO976NED/	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											polyadenylated mRNA					unstranded	2021-09-21	ENCODE		chemical (Illumina TruSeq)	300-500	1	1_1							/files/ENCFF026CLW/, /files/ENCFF285DRD/	10834136	ENCODE Processing Pipeline	305ea092eb59c39abd09c8d3aeca9f69		https://www.encodeproject.org/files/ENCFF614KET/@@download/ENCFF614KET.tsv	V29			released	s3://encode-public/2021/09/15/40e0b325-cf91-49b6-9b1d-63a093f88f31/ENCFF614KET.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/09/15/40e0b325-cf91-49b6-9b1d-63a093f88f31/ENCFF614KET.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF263KEK	tsv	tsv		gene quantifications	GRCh38	ENCSR388NNP	total RNA-seq	/human-donors/ENCDO311UBW/	CL:0000623	natural killer cell	primary cell	Homo sapiens											RNA					reverse	2022-07-01	ENCODE				1	1_1							/files/ENCFF552AXL/, /files/ENCFF285DRD/	11017116	ENCODE Processing Pipeline	3a593e7f2c88fb21fae3a454fbddd46d		https://www.encodeproject.org/files/ENCFF263KEK/@@download/ENCFF263KEK.tsv	V29			released	s3://encode-public/2022/06/24/ac8180d7-4bb7-4149-ad6e-4bf16964358d/ENCFF263KEK.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/ac8180d7-4bb7-4149-ad6e-4bf16964358d/ENCFF263KEK.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF951NZR	tsv	tsv		gene quantifications	GRCh38	ENCSR388NNP	total RNA-seq	/human-donors/ENCDO311UBW/	CL:0000623	natural killer cell	primary cell	Homo sapiens											RNA					reverse	2022-07-01	ENCODE				1	1_2							/files/ENCFF635WCQ/, /files/ENCFF285DRD/	11014311	ENCODE Processing Pipeline	970e06ba125dcda095aaee5ed1ddfff3		https://www.encodeproject.org/files/ENCFF951NZR/@@download/ENCFF951NZR.tsv	V29			released	s3://encode-public/2022/06/24/55ecc04d-77f1-42a0-b533-db5517b1aaf1/ENCFF951NZR.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/55ecc04d-77f1-42a0-b533-db5517b1aaf1/ENCFF951NZR.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF872OGS	tsv	tsv		gene quantifications	GRCh38	ENCSR078WNY	total RNA-seq	/human-donors/ENCDO236YSH/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-03	ENCODE				1	1_1							/files/ENCFF752KLL/, /files/ENCFF285DRD/	10999545	ENCODE Processing Pipeline	d170f117a04a815099db93a9785773c5		https://www.encodeproject.org/files/ENCFF872OGS/@@download/ENCFF872OGS.tsv	V29			released	s3://encode-public/2022/05/13/749a1786-a055-479d-980c-eea60275170c/ENCFF872OGS.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/13/749a1786-a055-479d-980c-eea60275170c/ENCFF872OGS.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF490YQW	tsv	tsv		gene quantifications	GRCh38	ENCSR177CWW	total RNA-seq	/human-donors/ENCDO662KZD/	NTR:0000497	activated naive CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads, Interleukin-2	50 U/mL	72 hour								RNA					reverse	2022-07-01	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF943EEF/	11032128	ENCODE Processing Pipeline	34b119d7dfc1fc5083332166b0a10fb9		https://www.encodeproject.org/files/ENCFF490YQW/@@download/ENCFF490YQW.tsv	V29			released	s3://encode-public/2022/06/24/530ff821-c3ff-40eb-b1e8-0e26264f3c44/ENCFF490YQW.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/530ff821-c3ff-40eb-b1e8-0e26264f3c44/ENCFF490YQW.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF590MSE	tsv	tsv		gene quantifications	GRCh38	ENCSR235PLU	total RNA-seq	/human-donors/ENCDO641WTL/	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											RNA					reverse	2022-07-01	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF268WMW/	11010281	ENCODE Processing Pipeline	4ddf9bbe1179cb126eb6c1e2bc79f7dd		https://www.encodeproject.org/files/ENCFF590MSE/@@download/ENCFF590MSE.tsv	V29			released	s3://encode-public/2022/06/24/11e31b10-3001-44d8-8dda-ba717a1a24a5/ENCFF590MSE.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/11e31b10-3001-44d8-8dda-ba717a1a24a5/ENCFF590MSE.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF909IYD	tsv	tsv		gene quantifications	GRCh38	ENCSR927KSI	total RNA-seq	/human-donors/ENCDO195VEA/	CL:0000623	natural killer cell	primary cell	Homo sapiens											RNA					reverse	2022-07-14	ENCODE				1	1_1							/files/ENCFF322TPT/, /files/ENCFF285DRD/	11032886	ENCODE Processing Pipeline	6a7688dcc39f29b12589395ca37ead04		https://www.encodeproject.org/files/ENCFF909IYD/@@download/ENCFF909IYD.tsv	V29			released	s3://encode-public/2022/07/09/ee59717d-bc01-4b04-b5fa-b24a9e943420/ENCFF909IYD.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/07/09/ee59717d-bc01-4b04-b5fa-b24a9e943420/ENCFF909IYD.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF212FYI	tsv	tsv		gene quantifications	GRCh38	ENCSR015SAL	total RNA-seq	/human-donors/ENCDO305GYI/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-04-29	ENCODE				1	1_1							/files/ENCFF473SOR/, /files/ENCFF285DRD/	11003039	ENCODE Processing Pipeline	51f4c15ced41ed64de5b664a2489548d		https://www.encodeproject.org/files/ENCFF212FYI/@@download/ENCFF212FYI.tsv	V29			released	s3://encode-public/2022/04/14/30e3e94f-eb14-4d9c-8304-f9a9354b19d9/ENCFF212FYI.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/04/14/30e3e94f-eb14-4d9c-8304-f9a9354b19d9/ENCFF212FYI.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF788PUW	tsv	tsv		gene quantifications	GRCh38	ENCSR949UTT	total RNA-seq	/human-donors/ENCDO832DBZ/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-03-28	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF581SQH/	11001283	ENCODE Processing Pipeline	df0cf332f9ae6a6c2c0bea5063f42764		https://www.encodeproject.org/files/ENCFF788PUW/@@download/ENCFF788PUW.tsv	V29			released	s3://encode-public/2022/03/09/8d1b437b-7928-4572-9bf7-4cbaa697fa6c/ENCFF788PUW.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/03/09/8d1b437b-7928-4572-9bf7-4cbaa697fa6c/ENCFF788PUW.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF042XFA	tsv	tsv		gene quantifications	GRCh38	ENCSR634JQK	total RNA-seq	/human-donors/ENCDO242JQO/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-03-28	ENCODE				1	1_1							/files/ENCFF169PFE/, /files/ENCFF285DRD/	11007281	ENCODE Processing Pipeline	5dea2a63bf8c28b4312d43cc9378b092		https://www.encodeproject.org/files/ENCFF042XFA/@@download/ENCFF042XFA.tsv	V29			released	s3://encode-public/2022/03/09/9f63949f-8eb9-4344-bcb7-092b1345ae18/ENCFF042XFA.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/03/09/9f63949f-8eb9-4344-bcb7-092b1345ae18/ENCFF042XFA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF992KRW	tsv	tsv		gene quantifications	GRCh38	ENCSR826FNO	total RNA-seq	/human-donors/ENCDO999WDR/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-03	ENCODE				1	1_1							/files/ENCFF701UHK/, /files/ENCFF285DRD/	11012804	ENCODE Processing Pipeline	83ba58b794f502fe7fab192bdaa413d5		https://www.encodeproject.org/files/ENCFF992KRW/@@download/ENCFF992KRW.tsv	V29			released	s3://encode-public/2022/05/13/fb1641fb-ee03-4097-ab8c-74acbbb346b5/ENCFF992KRW.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/13/fb1641fb-ee03-4097-ab8c-74acbbb346b5/ENCFF992KRW.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF128CDN	tsv	tsv		gene quantifications	GRCh38	ENCSR209TIR	total RNA-seq	/human-donors/ENCDO741BVY/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-03	ENCODE				1	1_1							/files/ENCFF965SFD/, /files/ENCFF285DRD/	11006399	ENCODE Processing Pipeline	05378713cb6edb99c8df1c448523625c		https://www.encodeproject.org/files/ENCFF128CDN/@@download/ENCFF128CDN.tsv	V29			released	s3://encode-public/2022/05/13/de37840e-1277-4034-88b0-c61d0b24cec4/ENCFF128CDN.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/13/de37840e-1277-4034-88b0-c61d0b24cec4/ENCFF128CDN.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF586CPE	tsv	tsv		gene quantifications	GRCh38	ENCSR073XFZ	total RNA-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens											RNA					reverse	2022-02-01	ENCODE				2	2_1							/files/ENCFF285DRD/, /files/ENCFF663DRL/	11020323	ENCODE Processing Pipeline	a571089c33cd65a381275fb61325c78d		https://www.encodeproject.org/files/ENCFF586CPE/@@download/ENCFF586CPE.tsv	V29			released	s3://encode-public/2021/07/21/782e22fc-744e-4e17-9561-f1bebb64b6cf/ENCFF586CPE.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/07/21/782e22fc-744e-4e17-9561-f1bebb64b6cf/ENCFF586CPE.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF765ULK	tsv	tsv		gene quantifications	GRCh38	ENCSR073XFZ	total RNA-seq	/human-donors/ENCDO351AAA/	EFO:0006711	OCI-LY7	cell line	Homo sapiens											RNA					reverse	2022-02-01	ENCODE				1	1_1							/files/ENCFF113NRB/, /files/ENCFF285DRD/	11026178	ENCODE Processing Pipeline	40e0fc2ed9411baff1f91b770d2a084a		https://www.encodeproject.org/files/ENCFF765ULK/@@download/ENCFF765ULK.tsv	V29			released	s3://encode-public/2021/07/21/b081c77f-6eaf-44ec-a606-067573073f20/ENCFF765ULK.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/07/21/b081c77f-6eaf-44ec-a606-067573073f20/ENCFF765ULK.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF957MGN	tsv	tsv		gene quantifications	GRCh38	ENCSR152BBF	polyA plus RNA-seq	/human-donors/ENCDO976NED/	CL:0000900	naive thymus-derived CD8-positive, alpha-beta T cell	primary cell	Homo sapiens											polyadenylated mRNA					unstranded	2021-09-21	ENCODE		chemical (Illumina TruSeq)	300-500	1	1_1							/files/ENCFF285DRD/, /files/ENCFF153LYG/	10902106	ENCODE Processing Pipeline	62d14b8a511c53dd5457ffb497de738d		https://www.encodeproject.org/files/ENCFF957MGN/@@download/ENCFF957MGN.tsv	V29			released	s3://encode-public/2021/09/15/7dcc2859-6e9c-4a04-8abb-00d2c10ab17e/ENCFF957MGN.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/09/15/7dcc2859-6e9c-4a04-8abb-00d2c10ab17e/ENCFF957MGN.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF910TAZ	tsv	tsv		gene quantifications	GRCh38	ENCSR761ZWF	polyA plus RNA-seq	/human-donors/ENCDO157PKH/	CL:0000792	CD4-positive, CD25-positive, alpha-beta regulatory T cell	primary cell	Homo sapiens											polyadenylated mRNA					unstranded	2021-09-21	ENCODE		chemical (Illumina TruSeq)	300-500	1	1_1							/files/ENCFF637YZN/, /files/ENCFF285DRD/	10911781	ENCODE Processing Pipeline	4b211c056196c561edad6ae0fc24844f		https://www.encodeproject.org/files/ENCFF910TAZ/@@download/ENCFF910TAZ.tsv	V29			released	s3://encode-public/2021/09/15/be98c92c-cae3-4230-8db6-3ed05ea2cadb/ENCFF910TAZ.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/09/15/be98c92c-cae3-4230-8db6-3ed05ea2cadb/ENCFF910TAZ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF179UAG	tsv	tsv		gene quantifications	GRCh38	ENCSR039JPA	polyA plus RNA-seq	/human-donors/ENCDO187BUH/	CL:0000823	immature natural killer cell	primary cell	Homo sapiens											polyadenylated mRNA					unstranded	2021-09-21	ENCODE		chemical (Illumina TruSeq)	300-500	1	1_1							/files/ENCFF786MIX/, /files/ENCFF285DRD/	10883232	ENCODE Processing Pipeline	8ac116c2de2a2ad347fea49d68d2fc94		https://www.encodeproject.org/files/ENCFF179UAG/@@download/ENCFF179UAG.tsv	V29			released	s3://encode-public/2021/09/15/89431244-afb9-43cf-9b8c-43684113f1a6/ENCFF179UAG.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/09/15/89431244-afb9-43cf-9b8c-43684113f1a6/ENCFF179UAG.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released	low read depth		
ENCFF086CMD	tsv	tsv		gene quantifications	GRCh38	ENCSR155ZTO	total RNA-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens	AZD2906	1 μM	4 hour								RNA		Qiagen RNA extraction			reverse	2022-07-14	ENCODE			200-300	2	2_1							/files/ENCFF206CGD/, /files/ENCFF285DRD/	10961669	ENCODE Processing Pipeline	c97279210ba4e7d8c759a5c46e0cbfc2		https://www.encodeproject.org/files/ENCFF086CMD/@@download/ENCFF086CMD.tsv	V29			released	s3://encode-public/2022/05/12/5cfefede-dcc2-40cc-989d-f7db867eaed2/ENCFF086CMD.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/12/5cfefede-dcc2-40cc-989d-f7db867eaed2/ENCFF086CMD.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF080EVY	tsv	tsv		gene quantifications	GRCh38	ENCSR155ZTO	total RNA-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens	AZD2906	1 μM	4 hour								RNA		Qiagen RNA extraction			reverse	2022-07-14	ENCODE			200-300	1	1_1							/files/ENCFF779OQH/, /files/ENCFF285DRD/	10930274	ENCODE Processing Pipeline	e44a9e0af9bf62bf1788ec6fafe321cb		https://www.encodeproject.org/files/ENCFF080EVY/@@download/ENCFF080EVY.tsv	V29			released	s3://encode-public/2022/05/12/458ed6bf-8427-4eb3-970f-d406fae170f7/ENCFF080EVY.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/12/458ed6bf-8427-4eb3-970f-d406fae170f7/ENCFF080EVY.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF495VKM	tsv	tsv		gene quantifications	GRCh38	ENCSR155ZTO	total RNA-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens	AZD2906	1 μM	4 hour								RNA		Qiagen RNA extraction			reverse	2022-07-14	ENCODE			200-300	5	5_1							/files/ENCFF036RHR/, /files/ENCFF285DRD/	10970841	ENCODE Processing Pipeline	54efa0bb20e0bda6850cd66a22cdfd43		https://www.encodeproject.org/files/ENCFF495VKM/@@download/ENCFF495VKM.tsv	V29			released	s3://encode-public/2022/05/12/34b0d15f-7531-4c7b-b8d7-3152b0ade850/ENCFF495VKM.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/12/34b0d15f-7531-4c7b-b8d7-3152b0ade850/ENCFF495VKM.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF894TUP	tsv	tsv		gene quantifications	GRCh38	ENCSR155ZTO	total RNA-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens	AZD2906	1 μM	4 hour								RNA		Qiagen RNA extraction			reverse	2022-07-14	ENCODE			200-300	3	3_1							/files/ENCFF318TSD/, /files/ENCFF285DRD/	10966358	ENCODE Processing Pipeline	23b0180861d48bec423555165eb41278		https://www.encodeproject.org/files/ENCFF894TUP/@@download/ENCFF894TUP.tsv	V29			released	s3://encode-public/2022/05/12/12aaf96a-1132-4caa-a406-394ab27339ad/ENCFF894TUP.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/12/12aaf96a-1132-4caa-a406-394ab27339ad/ENCFF894TUP.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF231OZD	tsv	tsv		gene quantifications	GRCh38	ENCSR155ZTO	total RNA-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens	AZD2906	1 μM	4 hour								RNA		Qiagen RNA extraction			reverse	2022-07-14	ENCODE			200-300	4	4_1							/files/ENCFF871DNC/, /files/ENCFF285DRD/	10986600	ENCODE Processing Pipeline	31f8c0605ef1619d2717230a98172808		https://www.encodeproject.org/files/ENCFF231OZD/@@download/ENCFF231OZD.tsv	V29			released	s3://encode-public/2022/05/12/5fa6ee06-d809-442b-808a-628d593440e7/ENCFF231OZD.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/12/5fa6ee06-d809-442b-808a-628d593440e7/ENCFF231OZD.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF822OZH	tsv	tsv		gene quantifications	GRCh38	ENCSR019ICB	total RNA-seq	/human-donors/ENCDO081AHA/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-03-28	ENCODE				1	1_1							/files/ENCFF036WEM/, /files/ENCFF285DRD/	11012286	ENCODE Processing Pipeline	b5e19ab16cbaa1e5e3147fc2440a5123		https://www.encodeproject.org/files/ENCFF822OZH/@@download/ENCFF822OZH.tsv	V29			released	s3://encode-public/2022/03/09/684cd631-df7a-498c-8f1f-2fba221d1199/ENCFF822OZH.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/03/09/684cd631-df7a-498c-8f1f-2fba221d1199/ENCFF822OZH.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF094UQH	tsv	tsv		gene quantifications	GRCh38	ENCSR446QMB	total RNA-seq	/human-donors/ENCDO741DAO/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-03	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF204TQN/	11009756	ENCODE Processing Pipeline	b6c64a99109276681846a731da1028f3		https://www.encodeproject.org/files/ENCFF094UQH/@@download/ENCFF094UQH.tsv	V29			released	s3://encode-public/2022/05/13/1c1b7d84-c8f5-42d9-8993-ac5ead7cd5ee/ENCFF094UQH.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/13/1c1b7d84-c8f5-42d9-8993-ac5ead7cd5ee/ENCFF094UQH.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF899VMA	tsv	tsv		gene quantifications	GRCh38	ENCSR875MVZ	total RNA-seq	/human-donors/ENCDO197QVG/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-03-28	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF962JHG/	10999216	ENCODE Processing Pipeline	5b0a76f7d384ae52daaa53f0a8e505b1		https://www.encodeproject.org/files/ENCFF899VMA/@@download/ENCFF899VMA.tsv	V29			released	s3://encode-public/2022/03/09/a3699857-a709-4504-b50a-aabee03e6678/ENCFF899VMA.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/03/09/a3699857-a709-4504-b50a-aabee03e6678/ENCFF899VMA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF008SZI	tsv	tsv		gene quantifications	GRCh38	ENCSR214NBT	polyA plus RNA-seq	/human-donors/ENCDO976NED/	CL:0000792	CD4-positive, CD25-positive, alpha-beta regulatory T cell	primary cell	Homo sapiens											polyadenylated mRNA					unstranded	2021-09-21	ENCODE		chemical (Illumina TruSeq)	300-500	1	1_1							/files/ENCFF749KNY/, /files/ENCFF285DRD/	10896412	ENCODE Processing Pipeline	12d47f3db3897edab133ea26a7be9bed		https://www.encodeproject.org/files/ENCFF008SZI/@@download/ENCFF008SZI.tsv	V29			released	s3://encode-public/2021/09/15/ef683835-418c-4af6-bd36-abb04a9c8476/ENCFF008SZI.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/09/15/ef683835-418c-4af6-bd36-abb04a9c8476/ENCFF008SZI.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF226BCE	tsv	tsv		gene quantifications	GRCh38	ENCSR307PVU	total RNA-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens	CpdA	1 μM	4 hour								RNA		Qiagen RNA extraction			reverse	2022-07-14	ENCODE			200-300	3	3_1							/files/ENCFF285DRD/, /files/ENCFF234GBE/	10943177	ENCODE Processing Pipeline	7ef11df456595e7bf52f4d5bff1b25ba		https://www.encodeproject.org/files/ENCFF226BCE/@@download/ENCFF226BCE.tsv	V29			released	s3://encode-public/2022/05/12/16131e38-8ccf-4f6c-ae5a-6083a26d42a3/ENCFF226BCE.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/12/16131e38-8ccf-4f6c-ae5a-6083a26d42a3/ENCFF226BCE.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released	low read depth		
ENCFF769QAO	tsv	tsv		gene quantifications	GRCh38	ENCSR307PVU	total RNA-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens	CpdA	1 μM	4 hour								RNA		Qiagen RNA extraction			reverse	2022-07-14	ENCODE			200-300	4	4_1							/files/ENCFF470YAQ/, /files/ENCFF285DRD/	10997402	ENCODE Processing Pipeline	cfbc0537372f916eb27bce0d158eb9b2		https://www.encodeproject.org/files/ENCFF769QAO/@@download/ENCFF769QAO.tsv	V29			released	s3://encode-public/2022/05/12/281105c9-61f8-4937-9cc5-d0c5b9be1fb7/ENCFF769QAO.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/12/281105c9-61f8-4937-9cc5-d0c5b9be1fb7/ENCFF769QAO.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released	low read depth		
