File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF961XLB	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR656QKV	BruChase-seq	/human-donors/ENCDO628LXZ/	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF065LBL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	203964096	Mats Ljungman, UMichigan	19d97741b496481eded232b14cba99a2		https://www.encodeproject.org/files/ENCFF961XLB/@@download/ENCFF961XLB.bigWig				released	s3://encode-public/2021/09/03/d440a6cf-d45c-4f16-a814-7265b91ca73d/ENCFF961XLB.bigWig	Lab custom GRCh38	released			
ENCFF554POP	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR656QKV	BruChase-seq	/human-donors/ENCDO628LXZ/	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF065LBL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	201663899	Mats Ljungman, UMichigan	59b69a224ef13bf426252f9ec95cfc44		https://www.encodeproject.org/files/ENCFF554POP/@@download/ENCFF554POP.bigWig				released	s3://encode-public/2021/09/03/716400b2-d6ac-4dbe-9d0a-d3341a7c979d/ENCFF554POP.bigWig	Lab custom GRCh38	released			
ENCFF756WOB	bam	bam		unfiltered alignments	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1		151					/files/ENCFF003MKU/, /files/ENCFF280LBW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/, /files/ENCFF335GZT/	4107369958	Mats Ljungman, UMichigan	9ad3ee05728e049b2f75331f4dde12c2		https://www.encodeproject.org/files/ENCFF756WOB/@@download/ENCFF756WOB.bam				released	s3://encode-public/2020/06/08/cac9e597-1b2e-443b-a617-ba43e0a0713e/ENCFF756WOB.bam	Lab custom GRCh38	released			
ENCFF057WDJ	bam	bam		unfiltered alignments	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1		151					/files/ENCFF405EQR/, /files/ENCFF280LBW/, /files/ENCFF593ICT/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	5326944989	Mats Ljungman, UMichigan	d9e0ce00bbdaf1ad5b6d4e5b55180d35		https://www.encodeproject.org/files/ENCFF057WDJ/@@download/ENCFF057WDJ.bam				released	s3://encode-public/2020/06/08/36842d82-e1e2-4d52-8fd7-79eb5de54c35/ENCFF057WDJ.bam	Lab custom GRCh38	released			
ENCFF522LUR	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF756WOB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	142878477	Mats Ljungman, UMichigan	e60c9749bc087c098fc75896de2a09a5		https://www.encodeproject.org/files/ENCFF522LUR/@@download/ENCFF522LUR.bigWig				released	s3://encode-public/2021/09/03/197b7880-d194-440d-8e2f-58cc776e4f9c/ENCFF522LUR.bigWig	Lab custom GRCh38	released			
ENCFF322ZJE	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF756WOB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	136427717	Mats Ljungman, UMichigan	febfa032c6aa1f86e0032c11f28f210d		https://www.encodeproject.org/files/ENCFF322ZJE/@@download/ENCFF322ZJE.bigWig				released	s3://encode-public/2021/09/03/74744c2b-196e-46e2-9f40-e2491ce6af10/ENCFF322ZJE.bigWig	Lab custom GRCh38	released			
ENCFF187HPR	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF057WDJ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	198246144	Mats Ljungman, UMichigan	e4423933a65a68b158c1d7acb8202268		https://www.encodeproject.org/files/ENCFF187HPR/@@download/ENCFF187HPR.bigWig				released	s3://encode-public/2021/09/03/88d75e8d-11ce-4261-a446-77cb3a187710/ENCFF187HPR.bigWig	Lab custom GRCh38	released			
ENCFF386OXD	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR069MAW	BruChase-seq	/human-donors/ENCDO000ABB/	EFO:0002713	Panc1	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF057WDJ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	190411070	Mats Ljungman, UMichigan	2a116c9bba7a089d5516395e0964b2f8		https://www.encodeproject.org/files/ENCFF386OXD/@@download/ENCFF386OXD.bigWig				released	s3://encode-public/2021/09/03/ff364688-c971-4448-bfcd-5aa293721f22/ENCFF386OXD.bigWig	Lab custom GRCh38	released			
ENCFF335HJI	bam	bam		unfiltered alignments	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1		151					/files/ENCFF280LBW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF279GPM/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF490YJG/, /files/ENCFF267BFZ/	5086794071	Mats Ljungman, UMichigan	97b950ffd7ebd135700ac539375b0dc8		https://www.encodeproject.org/files/ENCFF335HJI/@@download/ENCFF335HJI.bam				released	s3://encode-public/2020/06/08/1183c447-7382-4d25-95bf-95c9da409c60/ENCFF335HJI.bam	Lab custom GRCh38	released			
ENCFF488HEL	bam	bam		unfiltered alignments	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1		151					/files/ENCFF794RZM/, /files/ENCFF280LBW/, /files/ENCFF231EFB/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	3697606901	Mats Ljungman, UMichigan	6f2498180e2732cf1132cf1501135dc0		https://www.encodeproject.org/files/ENCFF488HEL/@@download/ENCFF488HEL.bam				released	s3://encode-public/2020/06/08/6c6379a7-5c79-43b0-a993-5b3c62f73d32/ENCFF488HEL.bam	Lab custom GRCh38	released			
ENCFF762OJC	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF335HJI/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	253806511	Mats Ljungman, UMichigan	0d6e573518974470d8d3407b69d5ef4c		https://www.encodeproject.org/files/ENCFF762OJC/@@download/ENCFF762OJC.bigWig				released	s3://encode-public/2021/09/03/3ccd099f-3721-475a-95b4-36d9fb2af55e/ENCFF762OJC.bigWig	Lab custom GRCh38	released			
ENCFF901QAV	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF335HJI/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	238857943	Mats Ljungman, UMichigan	d8908a001744aa58828067ca12ec1647		https://www.encodeproject.org/files/ENCFF901QAV/@@download/ENCFF901QAV.bigWig				released	s3://encode-public/2021/09/03/7efadc10-75f8-494d-91e0-3fb65ebe8bc0/ENCFF901QAV.bigWig	Lab custom GRCh38	released			
ENCFF537MIL	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF488HEL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	195737088	Mats Ljungman, UMichigan	e8a44096c9c1d648fd5da26bf054fe28		https://www.encodeproject.org/files/ENCFF537MIL/@@download/ENCFF537MIL.bigWig				released	s3://encode-public/2021/09/03/126d6401-5e0f-4ec6-a61a-72ba4ade9957/ENCFF537MIL.bigWig	Lab custom GRCh38	released			
ENCFF907GMC	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR685SOS	BruChase-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF488HEL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	185699238	Mats Ljungman, UMichigan	a2335877ae8efa09627562a272076414		https://www.encodeproject.org/files/ENCFF907GMC/@@download/ENCFF907GMC.bigWig				released	s3://encode-public/2021/09/03/482c6d7c-7612-4153-8721-d701cfd71312/ENCFF907GMC.bigWig	Lab custom GRCh38	released			
ENCFF126GOV	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR223GHJ	Bru-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF065EAL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	360418120	Mats Ljungman, UMichigan	9d890b8230c177368780ce25a81c5246		https://www.encodeproject.org/files/ENCFF126GOV/@@download/ENCFF126GOV.bigWig				released	s3://encode-public/2021/09/03/a2292954-6b91-4de5-9c9b-025bde79741e/ENCFF126GOV.bigWig	Lab custom GRCh38	released			
ENCFF451YQX	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR223GHJ	Bru-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF086GLP/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	355652910	Mats Ljungman, UMichigan	7f2640872fc86cbe96a5835e7f601b7d		https://www.encodeproject.org/files/ENCFF451YQX/@@download/ENCFF451YQX.bigWig				released	s3://encode-public/2021/09/03/e394fe53-4ed4-4928-8554-89c39777392b/ENCFF451YQX.bigWig	Lab custom GRCh38	released			
ENCFF220JQU	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR223GHJ	Bru-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF086GLP/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	333453026	Mats Ljungman, UMichigan	28692f5879220ba1ea3944d4c97baab6		https://www.encodeproject.org/files/ENCFF220JQU/@@download/ENCFF220JQU.bigWig				released	s3://encode-public/2021/09/03/442cdb6f-ecd8-4b72-bb23-71e2950104c8/ENCFF220JQU.bigWig	Lab custom GRCh38	released			
ENCFF065EAL	bam	bam		unfiltered alignments	GRCh38	ENCSR223GHJ	Bru-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF130GTJ/, /files/ENCFF552WOT/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	6858562426	Mats Ljungman, UMichigan	208c042e16201712825c16b7dc9003da		https://www.encodeproject.org/files/ENCFF065EAL/@@download/ENCFF065EAL.bam				released	s3://encode-public/2021/09/03/9605e1f1-7647-48ad-8db2-4c9b4080dfdd/ENCFF065EAL.bam	Lab custom GRCh38	released			
ENCFF937QNE	bam	bam		unfiltered alignments	GRCh38	ENCSR223GHJ	Bru-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF130GTJ/, /files/ENCFF552WOT/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	300449693	Mats Ljungman, UMichigan	21b65e6af89ed6b8b07ab85f2c445bca		https://www.encodeproject.org/files/ENCFF937QNE/@@download/ENCFF937QNE.bam				released	s3://encode-public/2021/09/03/bc56cccc-16d7-4a26-be6d-38c060205f4b/ENCFF937QNE.bam	Lab custom GRCh38	released			
ENCFF612PFX	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR223GHJ	Bru-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF065EAL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	342889903	Mats Ljungman, UMichigan	3b867e84265c2903a9fd3fc950a86d21		https://www.encodeproject.org/files/ENCFF612PFX/@@download/ENCFF612PFX.bigWig				released	s3://encode-public/2021/09/03/f76fac98-104d-4269-b141-9829fe08a54d/ENCFF612PFX.bigWig	Lab custom GRCh38	released			
ENCFF086GLP	bam	bam		unfiltered alignments	GRCh38	ENCSR223GHJ	Bru-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF583JXW/, /files/ENCFF742FUK/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	6672693945	Mats Ljungman, UMichigan	b1c4dca340989429e6552e11abbab12c		https://www.encodeproject.org/files/ENCFF086GLP/@@download/ENCFF086GLP.bam				released	s3://encode-public/2021/09/03/bf2674c0-0a40-4fa0-98ac-69b5e0f653dd/ENCFF086GLP.bam	Lab custom GRCh38	released			
ENCFF297JTF	bam	bam		unfiltered alignments	GRCh38	ENCSR223GHJ	Bru-seq	/human-donors/ENCDO647UHQ/	EFO:0002847	PC-9	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF583JXW/, /files/ENCFF742FUK/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	263473953	Mats Ljungman, UMichigan	ff6978d2b85b32ecf16378b61ea50993		https://www.encodeproject.org/files/ENCFF297JTF/@@download/ENCFF297JTF.bam				released	s3://encode-public/2021/09/03/5077f2e5-9992-4e6d-ae87-46ab84a627e7/ENCFF297JTF.bam	Lab custom GRCh38	released			
ENCFF502BZX	bam	bam		unfiltered alignments	GRCh38	ENCSR780VOL	BruChase-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF200QDF/, /files/ENCFF361KOY/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	5789272064	Mats Ljungman, UMichigan	0052c1e8fcb062d21c421b5b9632b1b7		https://www.encodeproject.org/files/ENCFF502BZX/@@download/ENCFF502BZX.bam				released	s3://encode-public/2021/09/03/09eb7343-e81c-4c3c-ab7e-d5fc2b60cfeb/ENCFF502BZX.bam	Lab custom GRCh38	released			
ENCFF463MNZ	bam	bam		unfiltered alignments	GRCh38	ENCSR780VOL	BruChase-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF200QDF/, /files/ENCFF361KOY/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	763732393	Mats Ljungman, UMichigan	f3cd3642623c5fa7366e8ea650d08479		https://www.encodeproject.org/files/ENCFF463MNZ/@@download/ENCFF463MNZ.bam				released	s3://encode-public/2021/09/03/2e3acb9f-f703-48ac-a715-90f0b54c67b2/ENCFF463MNZ.bam	Lab custom GRCh38	released			
ENCFF364SQL	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR780VOL	BruChase-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF502BZX/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	252181826	Mats Ljungman, UMichigan	dafaeb34ee04c73dce0632d8340efc84		https://www.encodeproject.org/files/ENCFF364SQL/@@download/ENCFF364SQL.bigWig				released	s3://encode-public/2021/09/03/83aa04fa-96ca-4c0a-ae13-a69a7f823cc3/ENCFF364SQL.bigWig	Lab custom GRCh38	released			
ENCFF370EED	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR780VOL	BruChase-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF502BZX/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	241961830	Mats Ljungman, UMichigan	11f4bd637cc4f446ac854721193fd1e2		https://www.encodeproject.org/files/ENCFF370EED/@@download/ENCFF370EED.bigWig				released	s3://encode-public/2021/09/03/a28d95a7-0cbb-46a7-8588-8ee1768868a4/ENCFF370EED.bigWig	Lab custom GRCh38	released			
ENCFF921XFK	bam	bam		unfiltered alignments	GRCh38	ENCSR780VOL	BruChase-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF718OCY/, /files/ENCFF327GAX/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	5189794004	Mats Ljungman, UMichigan	27f2d68b517ea9b0cd06a54f1346e6ac		https://www.encodeproject.org/files/ENCFF921XFK/@@download/ENCFF921XFK.bam				released	s3://encode-public/2021/09/03/c8bf9d11-f9dd-45bc-93ac-72f30d3e46b8/ENCFF921XFK.bam	Lab custom GRCh38	released			
ENCFF746WUH	bam	bam		unfiltered alignments	GRCh38	ENCSR780VOL	BruChase-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF718OCY/, /files/ENCFF327GAX/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	701853147	Mats Ljungman, UMichigan	6190df794cd49659887dcd44873c0b75		https://www.encodeproject.org/files/ENCFF746WUH/@@download/ENCFF746WUH.bam				released	s3://encode-public/2021/09/03/71b8134f-8b54-4f35-aa54-dae6acf0286d/ENCFF746WUH.bam	Lab custom GRCh38	released			
ENCFF961DIH	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR780VOL	BruChase-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF921XFK/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	214528975	Mats Ljungman, UMichigan	5db6bd59151d9ceb92e3a08f018f8e85		https://www.encodeproject.org/files/ENCFF961DIH/@@download/ENCFF961DIH.bigWig				released	s3://encode-public/2021/09/03/f1add6e2-493d-410d-a6b3-177809e76c7e/ENCFF961DIH.bigWig	Lab custom GRCh38	released			
ENCFF705JBF	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR780VOL	BruChase-seq	/human-donors/ENCDO000AAP/	EFO:0001200	MCF 10A	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF921XFK/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	208341789	Mats Ljungman, UMichigan	05a4a1652eba7c76019ce110378cf38c		https://www.encodeproject.org/files/ENCFF705JBF/@@download/ENCFF705JBF.bigWig				released	s3://encode-public/2021/09/03/8ab575ee-593a-46d6-9a11-f8b271c23acc/ENCFF705JBF.bigWig	Lab custom GRCh38	released			
ENCFF904TYN	bam	bam		unfiltered alignments	GRCh38	ENCSR797SWY	BruChase-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1		151					/files/ENCFF407LTS/, /files/ENCFF280LBW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF298TKP/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	3968294987	Mats Ljungman, UMichigan	d252444675569e443510fb979e879154		https://www.encodeproject.org/files/ENCFF904TYN/@@download/ENCFF904TYN.bam				released	s3://encode-public/2020/09/11/526f2c68-a888-4d4e-9bc0-ffde127923d2/ENCFF904TYN.bam	Lab custom GRCh38	released			
ENCFF649JYT	bam	bam		unfiltered alignments	GRCh38	ENCSR797SWY	BruChase-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1		151					/files/ENCFF280LBW/, /files/ENCFF056XOL/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF408IJO/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	4768421593	Mats Ljungman, UMichigan	2d8aa7b75df63d526f6329beb1ef239e		https://www.encodeproject.org/files/ENCFF649JYT/@@download/ENCFF649JYT.bam				released	s3://encode-public/2020/09/11/6c05c48c-5028-457a-a4ac-38a887e3df96/ENCFF649JYT.bam	Lab custom GRCh38	released			
ENCFF136QBP	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR797SWY	BruChase-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF904TYN/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	213658232	Mats Ljungman, UMichigan	c62eb286b251ae9a6a58d336d98b74e1		https://www.encodeproject.org/files/ENCFF136QBP/@@download/ENCFF136QBP.bigWig				released	s3://encode-public/2021/09/03/65621308-b018-4e65-92a8-3f90bbf391e3/ENCFF136QBP.bigWig	Lab custom GRCh38	released			
ENCFF616LDJ	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR797SWY	BruChase-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF904TYN/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	222077550	Mats Ljungman, UMichigan	0ddbf8cb2bf4b9b512f279210dfc30ec		https://www.encodeproject.org/files/ENCFF616LDJ/@@download/ENCFF616LDJ.bigWig				released	s3://encode-public/2021/09/03/24e398f8-4773-49da-9574-96aa3ebd4746/ENCFF616LDJ.bigWig	Lab custom GRCh38	released			
ENCFF250GYN	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR797SWY	BruChase-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF649JYT/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	252360542	Mats Ljungman, UMichigan	bc0f66494cf10e6349c7d4d54074d4e2		https://www.encodeproject.org/files/ENCFF250GYN/@@download/ENCFF250GYN.bigWig				released	s3://encode-public/2021/09/03/256ad9f9-3d37-44d4-8509-998009539abf/ENCFF250GYN.bigWig	Lab custom GRCh38	released			
ENCFF929PKI	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR797SWY	BruChase-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF649JYT/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	243981609	Mats Ljungman, UMichigan	685a877ac498c59b65c2cda7e5f1f630		https://www.encodeproject.org/files/ENCFF929PKI/@@download/ENCFF929PKI.bigWig				released	s3://encode-public/2021/09/03/9ea260a1-be43-43f4-bf03-359eadb6034e/ENCFF929PKI.bigWig	Lab custom GRCh38	released			
ENCFF114IJR	bam	bam		unfiltered alignments	GRCh38	ENCSR762OPQ	BruChase-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	4	4_1		151					/files/ENCFF280LBW/, /files/ENCFF061XQW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/, /files/ENCFF620YWC/	5404739348	Mats Ljungman, UMichigan	830e497c7cfd779b42fa0d8cbfc7f9ab		https://www.encodeproject.org/files/ENCFF114IJR/@@download/ENCFF114IJR.bam				released	s3://encode-public/2020/06/08/c6b323c0-82f2-42c9-b240-fa76f45faf02/ENCFF114IJR.bam	Lab custom GRCh38	released			
